Country Name;Country Code;Series Name;Series Code;1996 [YR1996];1998 [YR1998];2000 [YR2000];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021];2022 [YR2022];2023 [YR2023];growth rate
Bolivia;BOL;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;41,93548203;53,47593689;52,6595726;34,3915329;37,0370369;34,9753685;40,48780441;51,70731735;52,91262054;48,54368973;44,49760818;52,8571434;45,97156525;36,96682358;44,54976273;42,30769348;37,1428566;33,80952454;40;38,57143021;32,38095093;28,5714283;29,52380943;29,71698189;31,13207626;-1,241223401
Bolivia;BOL;Control of Corruption: Standard Error;CC.STD.ERR;0,262076586;0,22705549;0,221239895;0,195522681;0,190423653;0,174853802;0,167939097;0,15407373;0,159656182;0,157394886;0,161935583;0,158296093;0,149465501;0,139878541;0,138728619;0,136346936;0,1371824;0,143927947;0,133825377;0,13653262;0,140318125;0,149603784;0,159867495;0,158962816;0,163650766;-1,962092059
Bolivia;BOL;Government Effectiveness: Estimate;GE.EST;-0,174989536;-0,097585991;-0,309992284;-0,32778573;-0,383329839;-0,644271314;-0,699575067;-0,732252717;-0,574792743;-0,629991829;-0,604384601;-0,500350833;-0,469424754;-0,359967858;-0,37855944;-0,581926763;-0,676909506;-0,600444853;-0,395564675;-0,329585135;-0,790566325;-0,726455271;-0,763246834;-0,564738214;-0,639481068;5,399711815
Bolivia;BOL;Government Effectiveness: Number of Sources;GE.NO.SRC;4;3;4;6;6;7;8;10;10;10;10;10;10;10;10;10;10;9;8;8;9;8;8;8;8;2,888113252
Bolivia;BOL;Government Effectiveness: Percentile Rank;GE.PER.RNK;49,72677612;53,55191422;46,44808578;45,40540695;44,86486435;32,83581924;29,41176414;27,80487823;32,03883362;30,58252335;33,49282455;36,84210587;40,75829315;43,12796021;42,65402985;28,84615326;29,04761887;32,38095093;36,19047546;39,52381134;21,90476227;24,76190567;24,2857151;31,60377312;29,24528313;-2,211771846
Bolivia;BOL;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;36,06557465;38,79781342;27,86885262;29,72973061;29,18918991;15,42288589;15,1960783;14,63414669;16,9902916;16,9902916;19,61722565;23,44497681;23,69668198;28,90995216;28,4360199;17,30769157;13,80952358;16,66666603;20,95238113;23,80952454;10,95238113;11,90476227;11,4285717;14,15094376;13,20754719;-4,185626569
Bolivia;BOL;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;58,469944;60,65573883;59,01639175;56,75675583;54,59459305;46,7661705;41,17647171;40;48,54368973;45,14562988;47,8468895;48,32535934;49,28910065;54,50236893;53,08057022;44,23077011;42,38095093;41,90476227;52,8571434;52,8571434;36,19047546;39,04761887;37,1428566;46,22641373;42,45283127;-1,333830156
Bolivia;BOL;Government Effectiveness: Standard Error;GE.STD.ERR;0,173604861;0,222487077;0,216711581;0,183514714;0,187964812;0,192087367;0,17648904;0,181846663;0,206947237;0,208181068;0,196521536;0,197629943;0,198931858;0,198709309;0,195855781;0,20536299;0,212563828;0,209271252;0,225427613;0,229631737;0,225109875;0,24855271;0,251865894;0,257132947;0,258720428;1,662359361
Bolivia;BOL;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;-0,134768322;-0,241092369;-0,237061173;-0,286515564;-0,83488518;-0,680570841;-0,971029878;-0,802562952;-0,852070689;-0,696565807;-0,506110489;-0,415407211;-0,417126507;-0,458068103;-0,328593433;-0,333112091;-0,270498693;-0,253675967;-0,280110896;-0,286620706;-0,728340268;-0,45346719;-0,278774261;-0,191908553;-0,313183635;3,513468923
Bolivia;BOL;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;4;4;4;5;5;6;6;7;7;7;7;7;8;8;8;8;8;8;7;7;7;6;6;6;6;1,68943795
Bolivia;BOL;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;43,0851059;35,63829803;37,0370369;34,92063522;22,61306572;23,78640747;19,41747665;22,70531464;19,32367134;23,55769157;28,4360199;32,22748947;33,175354;33,175354;36,4928894;33,33333206;36,66666794;36,66666794;34,76190567;36,79245377;20,28301811;29,24528313;36,79245377;41,50943375;35,0710907;-0,857500843
Bolivia;BOL;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;22,87234116;19,14893532;21,16402054;21,69312096;11,05527592;15,53398037;9,708738327;13,52657032;11,11111069;14,42307663;18,95734596;21,32701492;20,37914658;20,37914658;23,22274971;23,80952454;25,7142849;24,76190567;24,2857151;23,58490562;12,73584938;18,39622688;23,58490562;25;19,9052124;-0,578944765
Bolivia;BOL;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;61,70212936;58,51063919;59,7883606;51,85185242;35,17588043;38,34951401;29,12621307;31,40096664;29,46859932;35,09615326;41,23222733;45,0236969;46,44549942;41,23222733;46,91942978;45,23809433;49,04761887;49,04761887;49,04761887;50;31,60377312;44,81132126;50,94339752;51,88679123;48,3412323;-1,016806561
Bolivia;BOL;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;0,373912305;0,345668405;0,342506409;0,300926954;0,292058468;0,286855817;0,278116137;0,252854288;0,244294539;0,246047765;0,246055126;0,243547097;0,240677565;0,221984327;0,228019789;0,196386188;0,201144516;0,206087306;0,216968372;0,215868086;0,229536057;0,232480288;0,234710082;0,23304978;0,227244794;-2,074972769
Bolivia;BOL;Regulatory Quality: Estimate;RQ.EST;0,00496884;0,167925507;0,015979305;-0,090073593;-0,152667001;-0,265374273;-0,693852127;-0,888415873;-0,98601824;-0,864422381;-0,873411775;-0,797301412;-0,763345361;-0,832377791;-0,78638947;-0,886673927;-0,919425428;-1,019731879;-0,995769382;-1,007106662;-1,001956344;-1,035290122;-1,16856575;-1,210536242;-1,177118778;..
Bolivia;BOL;Regulatory Quality: Number of Sources;RQ.NO.SRC;4;4;5;6;6;7;8;9;9;9;9;9;10;10;10;10;10;9;8;8;9;8;8;8;8;2,888113252
Bolivia;BOL;Regulatory Quality: Percentile Rank;RQ.PER.RNK;54,34782791;58,69565201;54,89130402;51,35135269;50,81081009;45,27363205;25;20,09803963;16,9902916;20,38834953;21,53110123;22,96650696;24,17061615;22,74881554;24,17061615;19,71153831;17,61904716;12,85714245;13,80952358;12,85714245;12,85714245;12,85714245;10,95238113;10,37735844;11,79245281;-6,366437139
Bolivia;BOL;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;28,80434799;34,78260803;33,69565201;37,83783722;37,83783722;28,85572052;18,62745094;10,78431416;8,252427101;11,65048504;12,44019127;14,35406685;15,16587639;12,32227516;14,69194317;9,615385056;9,523809433;6,190476418;8,095237732;8,095237732;7,619047642;8,095237732;5,238095284;4,716980934;4,716980934;-7,538989106
Bolivia;BOL;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;66,30434418;72,28260803;65,21739197;61,62162018;57,83783722;56,2189064;39,2156868;29,41176414;25,24271774;30,09708786;29,66507149;33,01435471;33,175354;31,7535553;34,12322235;31,25;30;26,66666603;28,09523773;26,19047546;27,1428566;26,66666603;20,95238113;20,28301811;20,28301811;-4,935297618
Bolivia;BOL;Regulatory Quality: Standard Error;RQ.STD.ERR;0,311746508;0,332756311;0,262556583;0,222742364;0,190169275;0,195534751;0,162279785;0,187502906;0,190366209;0,180213094;0,172247961;0,168689534;0,164673716;0,181368813;0,180835456;0,18916364;0,183590144;0,207080424;0,203910336;0,202707171;0,196737841;0,213804573;0,20385538;0,20897077;0,208203152;-1,681983701
Bolivia;BOL;Rule of Law: Estimate;RL.EST;-0,261528313;-0,22726056;-0,368222207;-0,378112555;-0,46946907;-0,626744568;-0,765424848;-0,853729308;-0,832326353;-0,978549302;-1,1139189;-1,029790163;-0,98403579;-1,018764019;-1,050950646;-1,058335066;-1,162117004;-1,238739491;-1,245108128;-1,21190083;-1,18941927;-1,218631148;-1,177601814;-1,301404238;-1,21933794;6,41466987
Bolivia;BOL;Rule of Law: Number of Sources;RL.NO.SRC;7;7;8;10;10;13;14;16;16;16;16;17;18;18;17;15;15;13;12;12;13;12;12;12;12;2,245818753
Bolivia;BOL;Rule of Law: Percentile Rank;RL.PER.RNK;42,71356964;44;39,80099487;40,29850769;39,80099487;33,17307663;28,22966576;23,92344475;22,96650696;17,30769157;13,74407578;14,69194317;16,90140915;15,96244144;15,02347374;12,01923084;10,47619057;9,523809433;9,523809433;9,523809433;10;9,523809433;11,4285717;9,433961868;11,79245281;-5,362737189
Bolivia;BOL;Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval;RL.PER.RNK.LOWER;32,16080475;33;32,33831024;31,3432827;26,36815834;19,23077011;16,26794243;12,44019127;12,44019127;9,134614944;4,739336491;8,530805588;10,32863808;8,450704575;7,981220722;7,211538315;5,238095284;5,714285851;5,238095284;5,714285851;5,714285851;5,238095284;6,666666508;5,188679218;6,13207531;-6,905063437
Bolivia;BOL;Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval;RL.PER.RNK.UPPER;54,27135849;55;48,75621796;49,75124359;48,25870514;42,78845978;37,32057571;31,57894707;34,92823029;25,48077011;19,9052124;25,59241676;25,82159615;25,82159615;22,53521156;21,63461494;17,61904716;17,61904716;15,71428585;16,66666603;18,5714283;16,66666603;19,52380943;15,56603813;19,3396225;-4,299336039
Bolivia;BOL;Rule of Law: Standard Error;RL.STD.ERR;0,207433358;0,214145958;0,167917758;0,183887631;0,185575753;0,170455799;0,157308534;0,149867982;0,150281742;0,145177811;0,140662968;0,137403205;0,13110511;0,137419969;0,138976097;0,151723072;0,149267703;0,170020863;0,167460218;0,157884687;0,153724596;0,151064709;0,161789134;0,167237297;0,167979658;-0,879030143
Bolivia;BOL;Voice and Accountability: Estimate;VA.EST;0,155518606;0,353770107;0,189972907;0,140369892;-0,056417342;-0,170450285;-0,156710431;0,07646361;0,042223975;0,002961708;0,006946584;-0,039241143;-0,068237789;-0,081585295;-0,069047958;-0,026367364;-0,004765418;-0,036676735;-0,024840916;-0,05966698;-0,117428042;-0,086452402;-0,115398087;-0,197485566;-0,265191317;..
Bolivia;BOL;Voice and Accountability: Number of Sources;VA.NO.SRC;7;7;8;10;10;13;14;16;16;16;16;17;18;18;17;14;14;14;13;13;13;12;12;12;12;2,245818753
Bolivia;BOL;Voice and Accountability: Percentile Rank;VA.PER.RNK;56,5;59,70149231;54,22885513;53,2338295;45,27363205;43,75;44,23077011;49,51922989;47,59615326;48,07692337;48,81516647;47,39336395;46,47887421;45,53990555;46,47887421;48,27586365;46,79803085;45,32019806;45,81280899;43,20388412;40,57971191;42,02898407;42,02898407;40,09661865;39,2156868;-1,521515825
Bolivia;BOL;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;44,5;48,75621796;47,26368332;45,27363205;39,30348206;36,53845978;35,09615326;42,78845978;43,26922989;41,34615326;41,23222733;38,86256027;38,49765396;40,37558746;41,31455231;39,40886688;38,91625595;38,42364502;37,93103409;36,40776825;35,26570129;36,71497726;35,74879074;34,78260803;34,80392075;-1,023996432
Bolivia;BOL;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;64;67,66168976;64,67662048;60,69651794;55,22388077;51,92307663;54,32692337;55,28845978;54,80769348;53,84615326;54,9763031;54,02843475;52,58216095;53,52112579;53,52112579;53,69458008;54,18719101;51,72413635;53,20196915;51,45631027;49,75845337;52,17391205;51,20772934;47,82608795;44,11764526;-1,550096923
Bolivia;BOL;Voice and Accountability: Standard Error;VA.STD.ERR;0,196929157;0,20537965;0,193243936;0,163387194;0,164992914;0,148155257;0,147149712;0,118108459;0,119977079;0,11488916;0,115476124;0,112505354;0,111843489;0,111873008;0,11042808;0,127148509;0,129056096;0,125471056;0,126343727;0,128228128;0,122354515;0,12736547;0,129293546;0,127690405;0,124845371;-1,899033821
Bosnia and Herzegovina;BIH;Control of Corruption: Estimate;CC.EST;-0,270569712;-0,402136475;-0,595849037;-0,387543082;-0,282097161;-0,324706376;-0,232808679;-0,3014144;-0,374117345;-0,360781223;-0,379986048;-0,336401552;-0,326692939;-0,309364051;-0,244675368;-0,30006659;-0,417883575;-0,486797899;-0,554221451;-0,60617435;-0,647259772;-0,643099904;-0,66607517;-0,684315622;-0,581560016;3,188268312
Bosnia and Herzegovina;BIH;Control of Corruption: Number of Sources;CC.NO.SRC;3;4;5;5;6;9;10;11;12;12;12;12;11;14;13;11;12;11;11;11;11;9;8;8;9;4,577551203
Bosnia and Herzegovina;BIH;Control of Corruption: Percentile Rank;CC.PER.RNK;48,92473221;42,24599075;35,10638428;43,38624191;47,08994675;43,84236526;49,26829147;45,85365677;43,68931961;42,23300934;43,06220245;46,19047546;46,44549942;46,91942978;50,71089935;48,07692337;42,38095093;37,1428566;36,19047546;30,95238113;29,52380943;28,5714283;28,09523773;26,41509438;30,6603775;-1,947132724
Bosnia and Herzegovina;BIH;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;28,49462318;30,48128319;20,7446804;31,74603081;35,44973373;32,01970291;40,48780441;36,09756088;31,55339813;33,98058319;29,66507149;33,33333206;33,64928818;35,54502487;39,33649445;35,57692337;29,52380943;26,66666603;21,90476227;21,4285717;19,52380943;20;18,5714283;19,3396225;21,22641563;-1,226954095
Bosnia and Herzegovina;BIH;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;60,75268936;52,94117737;46,27659607;51,85185242;58,73015976;54,18719101;56,09756088;55,12195206;53,39805984;53,39805984;53,58851624;54,2857132;55,45023727;55,45023727;57,81990433;54,80769348;51,42856979;47,61904907;43,80952454;41,90476227;40;39,52381134;40,95238113;39,15094376;45,28302002;-1,22449676
Bosnia and Herzegovina;BIH;Control of Corruption: Standard Error;CC.STD.ERR;0,275613815;0,194087759;0,203656286;0,180271268;0,181930348;0,159528419;0,14759092;0,151243299;0,15282461;0,142871097;0,14737986;0,1441852;0,152681336;0,133979574;0,136618868;0,151711866;0,147238746;0,15207462;0,146683112;0,14503932;0,149336338;0,151887298;0,174151644;0,171835423;0,167741641;-2,069065485
Bosnia and Herzegovina;BIH;Government Effectiveness: Estimate;GE.EST;-1,192045927;-1,20836997;-1,057379365;-1,071950078;-0,880337358;-0,701365471;-0,764629543;-0,633319139;-0,858715117;-0,604502141;-0,721999884;-0,740558147;-0,736359298;-0,454691231;-0,433313489;-0,492096722;-0,624794006;-0,452135772;-0,51901722;-0,670872629;-0,706423223;-1,075703263;-1,073168516;-1,064960718;-0,967812538;-0,868283195
Bosnia and Herzegovina;BIH;Government Effectiveness: Number of Sources;GE.NO.SRC;2;2;3;4;4;6;7;8;8;8;8;8;7;9;9;7;8;7;7;7;7;6;5;5;6;4,577551203
Bosnia and Herzegovina;BIH;Government Effectiveness: Percentile Rank;GE.PER.RNK;8,196721077;6,557376862;13,11475372;11,89189148;21,08108139;27,86069679;25,98039246;33,17073059;19,90291214;33,0097084;27,27272797;26,79425812;26,06635094;39,8104248;39,8104248;34,13461685;30,95238113;35,7142868;32,8571434;26,19047546;27,1428566;12,38095284;12,85714245;12,73584938;15,56603813;2,672322052
Bosnia and Herzegovina;BIH;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;3,825136662;2,732240438;3,278688431;3,783783674;5,405405521;12,93532372;12,74509811;18,53658485;8,737864494;16,9902916;12,44019127;11,96172237;11,84834099;23,69668198;24,17061615;17,30769157;14,28571415;21,4285717;18,5714283;13,33333302;12,38095284;5,714285851;6,190476418;6,13207531;7,547169685;2,831576757
Bosnia and Herzegovina;BIH;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;19,67213058;22,95081902;30,05464554;27,56756783;37,83783722;45,27363205;39,2156868;44,39024353;38,34951401;47,08737946;44,01913834;41,62679291;43,12796021;51,6587677;51,6587677;50,96154022;45,7142868;49,04761887;47,1428566;42,38095093;39,04761887;28,5714283;30,47619057;30,18867874;33,01886749;2,157817489
Bosnia and Herzegovina;BIH;Government Effectiveness: Standard Error;GE.STD.ERR;0,179107308;0,246930644;0,262302756;0,213927761;0,227408484;0,206221834;0,190610692;0,200817481;0,231171474;0,228566468;0,223489016;0,227560505;0,246757537;0,213719457;0,208768383;0,259113699;0,236920938;0,225163162;0,225267217;0,236905605;0,243762881;0,267640799;0,275038749;0,285089225;0,29185015;2,034397375
Bosnia and Herzegovina;BIH;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;-0,594427824;-0,58641547;-0,528393328;-0,163837284;-0,405683517;0,017319396;-0,500624359;-0,441336751;-0,631416619;-0,539653778;-0,665914297;-0,693730175;-0,819794893;-0,538148701;-0,404944122;-0,019179042;-0,404167622;-0,402664006;-0,351469874;-0,400853604;-0,424811691;-0,447477132;-0,421740085;-0,483193696;-0,353373319;-2,166976016
Bosnia and Herzegovina;BIH;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;3;3;3;3;3;5;5;5;5;5;5;5;4;7;7;6;7;7;7;7;6;5;5;5;6;2,888113252
Bosnia and Herzegovina;BIH;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;25,53191566;27,65957451;30,15872955;40,74074173;32,66331482;45,63106918;30,58252335;31,40096664;25,12077332;27,88461494;23,69668198;24,64455032;20,37914658;28,4360199;34,12322235;44,76190567;31,90476227;30,95238113;32,38095093;31,60377312;29,24528313;30,6603775;30,6603775;27,83018875;31,27962112;0,845989746
Bosnia and Herzegovina;BIH;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;9,574467659;12,23404217;13,75661373;25,39682579;21,10552788;29,61165047;18,44660187;19,32367134;15,942029;15,86538506;14,69194317;13,27014256;12,32227516;18,48341179;20,37914658;30,47619057;21,4285717;20;20,47619057;19,3396225;18,86792374;17,92452812;18,39622688;16,50943375;17,53554535;2,521375197
Bosnia and Herzegovina;BIH;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;49,46808624;46,80850983;49,20634842;60,31745911;47,23617935;63,10679626;44,6601944;46,37681198;38,16424942;40,86538315;38,3886261;36,01895905;34,12322235;39,8104248;45,49763107;58,09523773;43,33333206;45,23809433;46,19047546;44,81132126;45,75471878;46,22641373;46,22641373;45,28302002;46,91942978;-0,220399453
Bosnia and Herzegovina;BIH;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;0,4094311;0,38418293;0,377755851;0,337325215;0,315908581;0,297678113;0,293035775;0,283203155;0,275160819;0,27641359;0,283778816;0,273786128;0,273884326;0,231296644;0,238348827;0,20889461;0,209529757;0,214088663;0,222265258;0,219762146;0,237741798;0,241614357;0,243084475;0,240797773;0,230550855;-2,392904858
Bosnia and Herzegovina;BIH;Regulatory Quality: Estimate;RQ.EST;-0,910771251;-1,030670643;-0,683763087;-0,607061386;-0,46620518;-0,23462072;-0,578913093;-0,468090147;-0,286616474;-0,175438628;-0,110355966;-0,119476207;-0,058966167;-0,061737765;-0,074898683;-0,041672681;-0,184997484;-0,13902089;-0,057750978;-0,14139466;-0,128735393;-0,18239288;-0,19508715;-0,157615319;-0,141291112;-7,76445577
Bosnia and Herzegovina;BIH;Regulatory Quality: Number of Sources;RQ.NO.SRC;3;4;5;6;6;8;9;9;9;9;9;9;8;11;11;9;10;9;8;8;8;7;6;6;7;3,530407752
Bosnia and Herzegovina;BIH;Regulatory Quality: Percentile Rank;RQ.PER.RNK;19,56521797;16,30434799;24,45652199;29,72973061;37,83783722;46,7661705;30,3921566;35,29411697;45,63106918;50,48543549;50,71770477;50,23923492;52,13270187;51,6587677;50,23696518;50,48077011;46,66666794;48,57143021;50,47618866;47,1428566;48,57143021;44,76190567;46,19047546;45,75471878;46,69811249;3,624793123
Bosnia and Herzegovina;BIH;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;5,978260994;6,521739006;13,04347801;17,83783722;21,08108139;29,85074615;21,07843208;21,56862831;27,18446541;35,92232895;37,79904175;38,2775116;39,8104248;40,75829315;39,33649445;38,46154022;34,2857132;34,2857132;35,7142868;33,80952454;33,80952454;31,4285717;31,90476227;31,13207626;32,07546997;6,999841003
Bosnia and Herzegovina;BIH;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;36,95652008;27,71739197;41,30434799;45,40540695;51,89189148;56,71641922;43,62745285;50;53,39805984;55,3398056;56,93779755;54,54545593;56,87203979;57,34597015;58,2938385;63,46154022;56,19047546;60,95238113;64,2857132;61,90476227;60,95238113;57,61904907;59,52381134;60,37735748;59,90565872;2,012620339
